text,label
"Rather then long dance sequences and close ups of the characters which made the film drag on - the movie would have been better served explaining the story and motivations of the characters.<br /><br />The marginalisation of Nubo, the minister, auntie, mother - and the dumbing down of the dynamic and IMPORTANT rivalry between hatsumo and mameha and hatsumo and sayuri made the movie lack any real depth. If you hadn't read the book you would not really understand why Sayuri loved the Chairman and why Mameha became her mentor at all.<br /><br />Visually the film was stunning - and the actors all did the best with the C rate script they were given, but that was all that was good about this movie.",0
"This is one of the few comedies I can watch again and again and still laugh out loud. In other places, I have read complaints about racism and sexism from sanctimonious, politically correct prigs. There is neither here, unless you define sexism as a woman as housewife and racism as a family employing a colored maid.<br /><br />The lines are hilarious, and all the leads have never been better. Melvin Douglas is especially brilliant.<br /><br />If you've ever thought of or tried to build a new house, you will be relieved to know that no matter how infuriating the process, no matter how much a lamb among wolves you may feel, you are not alone!",1
"This is a great ""small"" film. I say ""small"" because it doesn't have a hundred guns firing or a dozen explosions, as in a John Woo film. Great performances by Roy Scheider and the three ""bad guys"". John Frankenheimer seems to have more luck with small productions these days. The film is very easy to watch, the story is more of a yarn than a washing machine--instead of everything going around and around, it seems as though things just get worse as the plot thickens. Wonderful ending, very positive. I never read the Elmore Leonard book, but it can't be much different from the film because it FEELS like I'm watching an Elmore Leonard movie.",1
"This is the kind of film that everyone involved with should be embarrassed over. Poor directing, over the top acting and a plot that rambles on with no point other than to show violence. I thought when I first saw it that it would be perhaps a satire of the media and how it shows violence but it's not. I'm not sure what makes the film worse. Oliver stone does his worst directing ever. From scenes where Woody Harrelson's face morphs for no reason or Robert Downey Jr's dreadful performance as Wayne Gale who is a reporter who seems totally bonkers, this movie is simply a mess.",0
"this movie was horrible. I could barely stay awake through it. I would never see this movie again if I were payed to. The so-called horror scenes in it were increadably predictable and over played. There was really nothing about this movie that would have made it original or worth the $7.50 I payed to see it. Don't go see it, don't rent it, don't read about it online because any of these things would be a complete waste of your time. Sarah Michelle Geller gave a lackluster performance and really should be ashamed of herself for sullying her good name with this movie. Shame on you Sarah for being associated with this horrible, horrible movie. Horrible movie, no need to ever see it.",0
"The extended nuclear family, united in business as well as in personal life, is examined in this serious study of a grown son's conflict with his father's desire that he remain in the family business. This triggers a midlife crisis which may or may not be ameliorated by an affair and retreat to a shrink's couch. Very fine acting by all. A sleeper that deserves wide attention.",1
"Boring, predictable, by-the-numbers horror outing at least has pretty good special effects and plenty of (mindless) mayhem and gore to satisfy (mindless) genre fans. Mostly it's about giant rats chomping on a set of characters we don't care an iota about - if that's your thing, tune in. (*1/2)",0
"The Radar Men from the Moon is a pretty typical fare of 1950's serials. The special effects are pretty cheap, the lunar rovers are obviously World War II surplus jeeps with painted plywood over them, and the like. The acting is only so-so. It does inspire the imagination of children, to whom I believe this was directed to. By today's standards, it's boring, cheap, and bad. There's also a hefty amount of stock footage in the first 9 episodes of natural disasters.",0
"It's about time we see a movie that stays unbiased towards these old Indian traditions. At times it is clear how most of the 'doctors' are charlatans, even lying about how they don't charge their clients. While they are wearing their gold watches, the 'donation' box is mandatory. Notice that there are only a couple of people who get 'cured' while we see quite a few cases.<br /><br />Keep in mind while watching that ingesting mercury is not toxic and that the smallest Indian bank note is 5 rupee, while the average salary in India is 1,700 ru/month.",0
"Victor McLaglen's performance is one of the finest in film history.<br /><br />I think we can all feel for ""Gypo"" because we've all struggled with what is right and what isn't and been wrong. This was one of the first art-house pictures to be released by a major American movie studio (RKO Radio Pictures).<br /><br />Joseph H. August's cinematography is at its very best here. However, August's stunning portion was mostly overlooked; he didn't receive the Oscar nomination he rightly deserved.<br /><br />This is a psychological drama, with thought, philosophy, sadness, all conveyed with as little words as possible.",1
"I got this DVD from a friend, who got it from someone else (and that probably keeps going on..) Even the cover of the DVD looks cheap, as is the entire movie. Gunshots and fist fights with delayed sound effects, some of the worst actors I´ve seen in my life, a very simple plot, it made me laugh ´till my stomach hurt! With very few financial resources, I must admit it looked pretty professional. Seen as a movie, it was one of the 13 in a dozen wannabe gangsta flicks nobody´s waiting for. So: if you´re tired and want a cheap laugh, see this movie. If not, throw it out of the window.",0
"It seems that Salvatores couldn't decide what to do with this movie: some of it is a very weak thriller (and I say very, very weak), some of it is an attempt to explore the relationships between the main characters. Both things have been tried in psychological thrillers, but in this case the movie cannot hold things together, due to poor, superficial scripting, bad acting and a too dark, too dull cinematography. I'd say that Salvatores gave his best in other genres and in other settings, where he was free to look at the characters without having to think about the plot. On the whole, a B-movie, hardly worth your money... Vote: 4/10",0
"I mean, really... either i suddenly lost my sense of humor or this is just a really bad movie. It's stupid, ridiculous and just not funny AT ALL.<br /><br />Since i saw the preview i knew it wasn't going to be a great movie, i just didn't think it was gonna be that bad...<br /><br />What happened to the good old times when you could find clever funny lines at any movie? When the actors didn't have to play ridiculous roles in attempt to be funny?. Now we find ourselves with movies like this one, Borat, Little Men, Scary Movie 4 where i could not find the funny parts!!<br /><br />Just skip this piece of garbage<br /><br />P.S. (sorry for my English)",0
"This is one of those movies - like Dave, American Dreamer and Local Hero - that holds a viewer's interest time and again. Lightweight movies seldom win Oscars, but whoever did the casting for Soapdish deserves one. Even after one has seen the movie and knows what is coming, it's still enjoyable to watch how the various plot facets develop. True, all the drama is melodrama; but that's entirely fitting for a movie with a soap opera background. My favorite line comes from Whoopi Goldberg: ""Now why can't I write sh*t like that?"" I think it's unfortunate that the TV and website censors insist on all this unnecessary sanitation.",1
"A surprisingly good movie! It has quite a few good jokes thru out the whole movie. The only negative thing is that some scenes go to the extremes to show just how stupid the two main characters are. We get it, stupid blondes, get on with it! <br /><br />The plot just barely dodges being called ""corny"". And boobies are always a plus altho the movie for some strange reason doesn't play with that card very much even tho the plot line introduces two black haired women who act as the evil counter part of our two blondes.<br /><br />So all in all, a good movie to watch. I almost gave it an 8/10, but let's not get crazy.",1
"<br /><br />Get your brewskies out and enjoy this flawed action flick. Speakman's considerable kempo skill (nice spin kicks, decent with the sticks - poor couch!) is the only redeeming quality of a movie that just cries bad acting. The plot isn't half bad; just executed pretty poorly. But if you're seeing this movie for anything other than martial arts, you're missing the boat entirely. And for a movie that is supposed to take place in Koreatown, way way too few Korean actors (even extras).",0
"I go to the cinema to be entertained. There is absolutely nothing entertaining about this film. From beginning to end, there is no respite from the gray, grinding reality of this woman's life. It is one-paced, with no change of mood. I remained until the end only because I was convinced that things must get better. They don't, and I don't think I was the only one, as evidenced by the many groans ringing around the cinema as the film drew mercifully to a close. Honestly depicting social depravation is no crime, but boring your audience to groans is not the way to win the sympathy of the public. A dreadful film.",0
"AntiTrust could have been a great vehicle for Rachael Leigh Cook, but the director cut out her best scenes. In the scenes that she are in, she is just a zombie. She is involved in a sub-plot that is simular to a sub-plot in ""Get Carter"", but she handles the sub-plot better in ""Get Carter"".(I blame the director) The director's homage to Hitchcock was corny. (It's the scene were Ryan Philippe's charactor realizes he may not be able to trust Tim Robbin's charactor, at least I think it's a homage to Hitchcock. The DVD shows the scenes that were cut out. I think the director should have trust his instincts and not listen to the test audiences.",0
"Baba - Rajinikanth will never forget this name in his life. This is the movie which caused his downfall. It was released with much hype but crashed badly and laid to severe financial losses for its producers and distributors. Rajinikanth had to personally repay them for the losses incurred. Soon after its release, he tried venturing into politics but failed miserably. Its a very bad movie with horrible acting, bad-quality makeup and pathetic screenplay. Throughout the movie, Rajinikanth looks like a person suffering from some disease. I'm one of the unfortunate souls who saw Baba, first day first show in theatre. The audiences were so bored that most of them left the theatre before the intermission. Sorry, I'll not recommend this one to anyone.",0
"Some movies are repellent but still fascinating (Pulp Fiction); others are simply boring. This movie has an almost unique feature of being both utterly repellent and totally boring. By the end I didn't care about any of the characters, I just wanted all of them dead so I could get out of the theatre.",0
"This movie is plain fun.I has nothing to do with the original America Pie, but it is fun to watch.<br /><br />Another try, but better than Band camp and The naked mile, at least funnier.<br /><br />Just after first five minutes i was laughing my ass out, so I decided to call my friend and we would watch it together.We had a few beers and we had fun.<br /><br />You will not find any deep message in this movie, but it's worth watching.<br /><br />So, lay back and just enjoy.",1
"Cecil B. deMille really knew how to create a classic, and after 7 decades his western comes across as the Real McCoy, engrossing, entertaining, spectacular; in no way outdated.<br /><br />As a real fan of TV's DEADWOOD, I'll tell you the performances of Gary Cooper as Wild Bill Hickock and Jean Arthor as Calamity Jane are far more on-target.<br /><br />We don't have any giants in Hollywood anymore. PLAINSMAN is just one of dozens of classics from the 1936-1945 decade that have seen enduring commercial life decade after decade: released, re-issued, re-issued all over again. Filmmakers like today's Spielberg, Jackson, Bruckheimer are like kids playing in a sandbox. None of today's movies will be sought out in 7 months let alone 70 years.",1
"The most agile fat guy in martial arts does it again. An early Sammo film that has him imitating his character's hero, Bruce Lee, Sammo is amazingly Lee like in his actions and fighting. The way he slips into Bruce's style and then back to his own, more familiar kung fu is a joy to watch and shows how accomplished and adaptable he is at his art. Throw in a bit of slapstick humour so beloved of this type of flick and this a movie that has it all - comedy (some unintentional, like the fake black guy), action and some incredible fight scenes.<br /><br />A great beer and buddies movie that is worth an hour and a half of anyone's time.",1
"Disney? What happened? I really wish the movie had been set in the 60's ;like the book was. And I really could have dealt with cheap special effects in order to save the budget for a more accurate adaption..... I'm glad that, maybe, someone might be influenced to read the books..... but, The Man With Red Eyes interchangeable as IT? And what's up with the volcanic upheaval? Where was THAT in the book? Peter Jackson! Save us!!!! A long time ago (1978) I heard that there was European version of this film. I sure wish I could id it. I can only imagine it might be closer to the real story than this poor adaption. This movie needs to be X'd.",0
"I seems in the beginning a interesting film, a Spanish thriller in a interesting nowadays Madrid, but it isn`t none of that, is actually a film only interesting for future films directors learning about what not to do making a film, it can`t be worse in others words, even the presence of a oscar winner ( Mira Sorvino ) isn`t enough to justify the $ 3.00 dollars expended to see this film , the acting is horrendous and it seems the actors were just waiting to finish the daily shots to go home, it lead to nowhere and is boring, weak and bad, don`t expend time or money on this film.",0
"This one took me by surprise because i had often been disappointed by Adrian Pasdar in the past, but he caught the perfect balance in this performance, avoiding both farce and pathos while delivering humour and real emotions. The always-wonderful Julie Waters is terrific here, and anyone who has not yet scene her in 1983's Educating Rita should rent it immediately (marvelous film). The rest of the supporting characters are well-played as well, many marvelously eccentric without going over the top. This one is fun.",1
"The story-line was rather interesting, but the characters were rather flat and at times too extreme in their thoughts/behavior. More extreme than necessary. Also, I think something went wrong in the casting. John Turtorro doesn't really satisfy me playing a semi-autistic chess player, not to speak of the Italian player. Motives weren't very much outlined either.<br /><br />",1
"Great actors, an oscar nominee actress, stunning scenery, good strong story line and more laughs than you can fit into my new handbag (and thats quite big). This film was brilliant. It was beautifully acted in the more serious scenes and the funny moments were . .well, side splitting. I have never heard a cinema audience laugh so much, and tears were streaming down my cheeks during the 'stoned ladies in the tea shop' scene. Well done to the British film industry and to Craig Ferguson whose magic ingredients have made sure this is one of my favourite films of the year, if not of all time.",1
"MYSTERY MEN has got to be THE stupidest film I've ever seen, but what a film! I thought it was fabulous, excellent and impressive. It was funny, well-done and nice to see ridiculous Super Heroes for a change! And being able to pull it off! This was great! I'll definitely watch it again!",1
Both my friend and I thought this movie was well done. We expected a light hearted comedy but got a full blown action movie with comic thrusts. We both thought that this movie may have not done so well at the box office as the previews lead us to believe it was a comedy. I was impressed with the supporting actors and of course Dave Morse always puts in a terrific acting job. Most of the supporting cast are veterans not first timers and they were solid. We both felt that the writing and direction were first rate and made comments to each other about buying this movie. If you don't buy rent it for a good time.,1
"As a ""rebuttle"" of sorts to the AFI's top 100 films, the British Film Institute worked out a documentary with Martin Scorsese.<br /><br />Now. I am a huge film fan and pride myself on having seen many, many films. But, I am nowheres in comparrison with my idol. In this fantastic (though long) documentary, Scorsese walks the viewer through several stages of the American History on film. This is divided in to several sections including the Western, the Gangster film and the Noir. Full of bouncy enthusiasm, Martin Scorsese is a great tour guide as well as a fantastic professor.",1
Hello Dave Burning Paradise is a film for anyone who likes Jackie Chan and Indiana Jones. The films main protagonist is most definitely the bastard son of these two strange fathers. As for the other characters well they are familiar transformations of similar action film stereotypes. Where this film is original is in the blending of the traditional Hong Kong movie style with the Hollywood action adventure. Sadly this has not been true of the films he has made in Hollywood.,1
"There was a genie played by Shaq His name was Kazaam, and he was whack His rhymes were corny, this lines were bad some stupid kid cryin over his stupid dad bad actin, bad casting, bad special effects whats next? this movie sucks Prolly didn't make 20 bucks he lives in a boombox not a lamp hurts like a cramp like a wet food stamp...<br /><br />Yeah, you get it, a stupid rhyming genie who can't act, in a stupid movie with horrible special effects. Oh, and its confusing as hell. I'm not even gonna go on. Let's just say, it belongs in the ""its so bad, its funny"" category. Watch it once with your buddies and get a good laugh. But don't expect anything spectacular.",0
"This movie is mostly crap and the only reason this movie is worth watching is because Jean-Claud Vam Damme stars in this movie.There are some good action scenes in this movie and the best ones are at the end of the movie.<br /><br />The acting in this movie is so bad and its the worst acting i have ever seen and the 2 actors Bill Goldberg and Michael Jai White Can not act at ALL.And this movie by far has to be one of Jean-Claud Vam Dammes worst movies he has done and if u what to watch him in one of his great movies u should watch Blood sport,KickBoxer or Sudden Death.<br /><br />Over all this movie is crap/OK and my rating is 4 out of 10.",0
"A cannibalistic backwoods killer is on the prowl and two bickering couples might be his next source of protein in this bargain basement Friday the 13th-clone cheapie. There s literally nothing of interest to see in this one, the killings are surprisingly sparse and when they do happen, completely amateurish. It also adds ghosts into the mix for no reason what so ever. I felt drained after watching it as if my brain was liquefying and draining out my nose. And it remains without a doubt Donald Jones' worst movie. If you're thinking of renting it because of Code Red's snazzy new DVD re-release Don't bother<br /><br />My Grade: F",0
"This is the movie I've seen more times than any other (I believe I saw it on average once every year since it was released). And every time I see it, it is equally fantastic and always reveals something new to me. The cast was most probably a combination of the very best there ever was in ex Yu cinematography. This movie is an absolute must for any self respecting movie lover. In the same league: Maratonci trce pocasni krug, Balkanski spijun and Otac na sluzbenom putu. This is a poker of movies everyone should have in his private video collection.",1
"Unbelievably awful film. I watched part of this on T.V. recently. My jaw dropped as I watched a horrendously conceived plot and listened to mind-numbing drivel. Not a single line from the master of one-liners could come close to producing anything resembling a chuckle. It was so bad it made me want to exhume Rodney Dangerfield's body, slap him around and scream, ""How could you?"" I know many films are done in haste, hoping to cash in on the popularity of a given actor or theme. But please, Hollywood, show a little respect for your audience. It's sad and scary that people were expected to pay to see such tripe. The bottom of the cesspool, even by Sunday afternoon television standards.",0
"Chances are if I watched this again I might get physically sick, the film is so annoying.....unless you believe in psychics, re-incarnation and the other hocus- pocus which this promotes big-time. The ""re-cycling of souls,"" they call it here. Puh-leeze.<br /><br />This story has been done several times before with such films as ""Heaven Can Wait."" It's also been done a lot better. Too bad they had to waste the talents of Robert Downey Jr., Cybill Shepherd, Ryan O'Neal and Mary Stuart Masterson.<br /><br />At least it's a pretty tame film, language-wise. That's about the only redeeming quality of this movie.",0
"Nine minutes of psychedelic, pulsating, often symmetric abstract images, are enough to drive anyone crazy. I did spot a full-frame eye at the start, and later some birds silhouetted against other colors. It was just not my cup of tea. It's about 8½ minutes too long.",0
"THE RINGMASTER stars Jerry Springer as a TV talkshow host called Jerry , but it`s not THE JERRY SPRINGER SHOW , his guests are trailer trash , but not the trailer trash you get on THE JERRY SPRINGER SHOW, they attack one another , but not like on.....What is the point of making a movie about THE JERRY SPRINGER show and pretending it`s not THE JERRY SPRINGER SHOW ? And on top of that this is a very boring film",0
"I really enjoyed this. I got it thinking it was going to be a documentary, but it revealed itself as a good piece of tongue in cheek fun.<br /><br />I think this has been well done, pretty much an extended TV show into a film, but due to the characters or rather original actors willingness to have fun and be made fun off helps this work in a great old style Innocent way.<br /><br />If you are a fan of the original TV series then i am sure you will enjoy this.<br /><br />Q",1
"terribly underrated with matt dillon and tom skerritt, good backdrop for solid story and some memorable lines, well acted and well cast, tommy lee jones and bruce dern make you hate them with passion",1
"Noll's comfortable way of rolling out blunt comments, often with expletives, to describe things that he is more knowledgeable about than most is quite refreshing. There is one other character in the film that constantly tries to verbalize complicated issues, using more language than necessary. This guy should never have been given a Thesaurus. Cut to Noll and you know you're in for a treat!<br /><br />The way the pioneers of big wave surfing are portrayed is very evocative of a ""lost era"". Nevermind the fact that no one knows how these guys made a living, much less took care of issues like medical care. The use of old film clips throughout was masterfully done.",1
"The Unseen is done in a style more like old Hollywood mysteries than a horror show. The film is somewhat slow but lots of bizarre imagery keeps it the film alive and watchable. The basic idea of young girls stalked by something in the basement is old, but good acting and production make the movie worth watching. The movie is notable for its emotional impact and certainly not for any explicit action or special effects. I rated it an 8 out of 10.",1
"I joined this site to see what comments people would make about this absolute disaster of a film. I wasn't drawn in for even a second. The characters were all one-dimensional. They threw every topic they could think of hoping something would stick. I would bet (and hope) that everyone involved in Teachers looks back with embarrassment. There are some great actors here but you would never know it. Thank God it didn't destroy Morgan Freeman's or Judd Hirsh's or Nick Nolte's or Laura Dern's careers. There was no vision, no labor of love here, only a horrible effort gone wrong. BTW I don't think the writer ever set foot in a real school.",0
"I couldn't agree more with the other comment, it's like Falling down. Peter Weller is OK and William Hurt great as always, except in Lost in Space. This is a good movie. With pretty good performances. Very recommendable. If you like Falling down you're going to enjoy this one. 8 of 10",1
"I gave it an 8 only because it had received such low votes... this is definitely really about a 5.5..... Ummm.. it was kind of bloody, had likeable, shallow characters, and it had some really hot babes in it. I like the eclectic killer, because he didn't kill people the same way everytime... that sometimes gets old.",1
"This movie is mostly chase scenes and special effects. It is very weak on plot. Most of the computer talk was just mumbo-jumbo. I watched this because I was a big fan of the original War Games movie which was based mostly on computer fact and real computer terminology. This movie had none of that. Most of the computer scenes were not only impossible and highly unrealistic of real computers and networks, but just lame. It is like it was written by somebody who has no comprehension of real computers.<br /><br />The ripley game was lame and was essentially just an arcade game. No real hacking, so what was the point? Movie was boring. Lame sequel.",0
"... or was Honest Iago actually smirking at the end, as he died?<br /><br />Loved how the Bard's iambic pentameter just rolled of Fishburne's tongue, with excellent clarity and emotion.<br /><br />And how Branagh made Honest Iago seem to celebrate his own evilness...<br /><br />This is a wonderful film.<br /><br />I have often thought that Shakespeare is inherently not film-friendly: He uses words to create pictures in our minds, which creates a perennial battle with the camera, which only knows to show us what we need to think and feel. Every effort to film Shakespeare ought really to be celebrated. It is not an easy thing to do.",1
"I know it's crude, and I know that it isn't at all PC, but it's so funny. If you can put it into perspective that it's from the early 80's and it carries all the stereotypes of the time--and the movie still makes you almost pass out with laughter--than it is truly a good comedy. Going with the tradition of what comedies have been for thousands of years, the subject matter of this film is exagerated. If you can suspend your political correctness for an hour and a half, just to have an all-out laugh, than please watch this.<br /><br />P.S. Would someone please put this out on DVD, it's so hard to find on VHS anymore.",1
"This is a strange, cerebral, surreal, esoteric film. If there is such a thing as ""intellectual horror"" cinema, this film is it. I started to get scared and wish there was someone else watching it with me, and it barely has a plot! I'm going to have to see this film again multiple times before I feel I really understand it. If you're the kind of person who likes ""My Dinner With Andre"" and films by Godard, or if you do a lot of mind-altering drugs, you will probably enjoy this film. Wow.",1
"Despite its interesting premise, 'Sniper' is quite tedious. With a tighter script and sharper directing it could have been electrifying; instead it plods along with little tension.",0
This movie is terrible but it has some good effects.,0
"Avoid this one, unless you want to watch an expensive but badly made movie. Example? The sound is good but the dialogue is not clear - a cardinal sin in a French film.<br /><br />This film attempts to combine western, drug intrigue and ancien regime costume epic. What? Well, consider this. The cowboy music is hilarious during sword fights. Or how about the woman in her underwear, holding a knife and jumping up and down on the bed?<br /><br />Someone should do a 'What's Up Tiger Lily' on this bomb. Rewrite the script and then either dub or subtitle it. Heck, it's almost that now. (BTW, Gerard Depardieu and Carole Bouquet, both known to American audiences, have roles.)",0
"This is the worst adaption of a classic story I have ever seen. They needlessly modernize it and some points are actually just sick.<br /><br />The songs rarely move along the story. They seem to be thrown in at random. The flying scene with Marley is pointless and ludicrous.<br /><br />It's not only one of the worst movies I've seen, but it is definitely the worst musical I've ever seen.<br /><br />It's probably only considered a classic because ""A Christmas Carol"" is such a classic story. Just because the original story was a classic doesn't mean that some cheap adaption is.",0
"This is a great film - esp when compared with the sometimes wearisome earnestness of today's politically-minded filmmakers. A film that can so easily combine sex, gender relations, politics and art is a rarity these days. While the bouyant optimism of the 1960's can't be regained, I think we can at least learn a lesson from the film's breezy energy and charm. I don't know what those who label the film ""boring"" were watching - there's so much packed into it that it never remains the same film for more that 15 min at a time.",1
"This is one of the very few movies out there which are very erotic without being pornographic, despite there being only a very rudimentary plot. There's not much live sound or dialogue; instead, the actors do voice-overs describing their experience, why they participated, etc.<br /><br />It's a document.<br /><br />It's mind-blowing.<br /><br />I can totally understand why nobody else ever tried to do something like this. There already is something like this. This. :-)<br /><br />NB: The producer doesn't have the rights to distribute a DVD version. I've also never seen it being sold anywhere; one may email Mr. Boerner and order a copy on VHS.",1
"""Meatball Machine"" has got to be one of the most complex ridiculous, awful and over-exaggerated sci-fi horror films that I have ever came across. It is about good against evil and a coming-of-age tale, with the aim of to entertain with bloody, sleazy and humorous context. Because of that the violence isn't particularly gruesome and it doesn't make you squirm, but the gratuitous bloodletting and nudity does run freely. The performances by Issei Takahashi and Toru Tezuka is the worst i have seen, if that was not enough it is also directed by an unheard of director called Yudai Yamaguchi. This movie just have it all, it is bad to the bone!, A must see for every b-movie freak!!!... Simply: an enjoying and rare gem.",0
"Amazing effects for a movie of this time. A primer of the uselessness of war and how war becomes a nurturer of itself.<br /><br />A wonderful thing about this movie is it is now public domain and available at archive.org. No charge, no sign up necessary. Watch it in one sitting and you will be propelled.<br /><br />I plan to share this flick with as many people as possible as I had never heard of it before and I am a hard core sci fi fan.<br /><br />I would like to see how others react to this movie.<br /><br />Watch it.<br /><br />Rate it.<br /><br />Tell us what you think.",1
"Bad actors, terrible script, totally unbelievable ending - this film had it all. After seeing films like this, you wonder why the makers bothered at all. This film has absolutely nothing to say, all the methods used to create a scare have been used over and over again in previous horror films. A total waste of time.",0
"to communicate in film essential things of life - like what is life, does it have a meaning? - is sheer impossible. Of course possible answers to these questions are demonstrated in every film (story), but communication needs a direct appeal to consciousness. This happens if the input from the senses overrules the ""input"" from our mind, i.e. our thoughts. Few directors know how to communicate essential things. Tarkovsky, is one. His ""Stalker"" shows images of existence, communicates life as it shows itself and yet escapes your mind. I think De Zee and De Graaff do the same.",1
"Every time this film is on the BBC somebody in the Radio Times says how it is a satire against the post war world of rationing and the welfare state. I do not think this is the point of the film at all. The film parodies the spivs(small time criminals who ran the blackmarket) and the housewives league who campaigned against government restrictions but were really a Tory front organisation.<br /><br />Yes of course the film sends up the political/social situation but in the end the people realise that they need all the controls to ensure a fair society,they want to be British and muddle through rather than foreign.<br /><br />But I don't think they go back to being exactly like they were before.",1
"I appreciate movies like this: smart and well-crafted, entertaining, absorbing, well-acted and nicely directed. Nobody -- even Pacino -- is chewing the scenery*, trying to stand out; one of the film's most effective moments (Aielo pulling over at his beloved off ramp) is chilling precisely because of its restraint.<br /><br />Not as good as, say, QUIZ SHOW, CITY HALL is of a similar cloth: engaging the mind as well as eye, ear, and heart. Why such well-hewn entertainment flops at the box office is anybody's guess.<br /><br />*You know, Pacino does chew it up in one particular scene, but precisely because it's required. Great scene, too.",1
"note to George Litman, and others: the Mystery Science Theater 3000 riff is ""I don't think so, *breeder*"".<br /><br />my favorite riff is ""Why were you looking at his 'like'?"", simply for the complete absurdity. that, and ""Right well did not!"" over all, I would say we must give credit to the MST3K crew for trying to ridicule this TV movie. you really can't make much fun of the dialog; Bill S was a good playwright. on the other hand, this production is so bad that even he would disown it. a junior high school drama club could do better.<br /><br />I would recommend that you buy a book and read 'Hamlet'.",0
"Saw this film in August at the 27th Annual National Association of Black Journalists Convention in Milwaukee, WI, it's first public screening. THE FILM IS GREAT!!! Derek Luke is wonderful as Antwone Fisher. This young actor has a very bright future. The real Antwone Fisher did a great job writing the film and Denzel's direction is right on the money. See it opening weekend. You won't be disappointed.",1
I got the first Bill and Ted movie for christmas and I had to get the second when I saw it in a store. This one was (I think) just as funny as the first but a much wierder story. It was funny how they had their own personnal hell and how they had to play death. The funny thing was that they played him in stupid little games like clue. The only thing I'd change is Station and Death being in the band but other than that it was great.,1
"The storyline is absurd and lame,also sucking are performances and the dialogue, is hard to keep your Eyes open. I advise you to have a caffeine-propelled friend handy to wake you in time for a couple Gore-effects.Why they bring Alcatraz in?In this case,becomes increasingly difficult to swallow. All the while ,i wondered who this film aimed for?Chock full of lame subplots (such as the Cannibalism US Army-captain)This is low-grade in every aspect.BTW this Movie is banned in Germany!!",0
"THE SEVENTH SIGN has a great opening hook as the Israeli defence force come across a terrorist base . This is the type of hook that is a must when writing a script , it grabs the reader / audience and the introduction of David Bannon as he rents a room from Abby and Russell Quinnn telegraphs the point that this is a man who`s not who he says he is . However after the great opening third I found the rest of the movie confusing and uninvolving with a large number of plotholes and isn`t all that different from umpteen other supernatural thrillers that I`ve seen",0
"When I saw the trailers I just HAD to see the film. And when I had, I kinda had a feeling that felt like unsatisfied. It was a great movie, don't get me wrong, but I think the great parts where already in the trailers, if you catch my drift. It went very fast and it rolled on, so I was never bored, and I enjoyed watching it. The humor was absolutely great. My first contact with a sloth (..or something like it).",1
"I believe that war films should try to convey the terror of war, avoid idealism and respect some rudimentary military principles. Zvezda barely does the first. Zvezda being a Russian war film, I was expecting patriotism, sentimentality, beautiful poetic pictures, a lush score, Slavic cheekbones and cruel Germans. What I didn't need was the naive love non-affair, the unrealistically silly war scenes and the abuse of the syrupy soundtrack in a film which avoided carefully all historical or political references (Stalinism, Nazism, Holocaust) only to end on a passing but nonetheless insulting to our sense of history endnote about ""liberating Poland"". A missed opportunity as a film but not as propaganda apparently.",0
"What is it with Americans and their hang-up with religious gobbledy-gook? To think this was a best-selling novel is incredible, but to pull it off as a movie you really need good acting and a script that delivers. In this case, all the good actors have gone to heaven and we're left with Kirk Cameron as a CNN-type journalist(!) trying to discover why a lot of people have simply disappeared. Oh yeah, there's a subplot about an evil world conspiracy and famine, or something. The good news is that this is done so cheaply, and with such inane dialogue, that it has sheer entertainment value in all of its unintended laughs. Not recommended for anyone with a 3-digit IQ.",0
"I participate in a Filmmaker's Symposium, and this film was shown after we had already seen a not so great film and participated in a 40 minute discussion. Even though it was incredibly late and we were weary, the entire audience really enjoyed it.<br /><br />Personally I thought the film was hilarious in all the right spots, and I loved the quirky cast of characters. They really grow on you in the film.",1
"The Good Thing about this movie: The concept is interesting and there are some funny scenes. It also makes you think of those little things in life that could greatly affect the life of someone else without you ever knowing. Its a small world and this little movie shows us.<br /><br />The Bad Thing:There are too many characters and its hard to tell who the main character is but its still a great movie.<br /><br />Its a great movie and many people compare it to Magnolia which I haven't seen.<br /><br />8/10<br /><br />Not Rated---I would rate it PG-13 for brief violence,some language and sexual situations.",1
"Again Stacy Peralta is true first to the people who lived the story. By letting those involved in the genesis of big wave surfing tell us their stories, how it felt and what they thought, you get the feeling of having been there. The film carries you from the fifties to the near present by focusing on three primary architects contributing to the evolution and development of the sport. Candid ""home movie"" like videos of themselves and their contemporaries take you further into their world. The layers of music, culture, technical information,a pure view of the participant's athleticism, and fabulous big wave images you get a full scope perspective of this aspect of surfing.<br /><br />Thoroughly worth watching.",1
"I would say that this film gives an insight to the trauma that a young mind can face when a family is split by divorce or other disaster. I would highly recommend this film especially to parents or individuals planning to have a family.<br /><br />I found the characters to be appealing and highly sympathetic from a multitude of dimensions.<br /><br />The scary monster although probably not scary to most adults, has a very real hint of what the overactive imagination of a child who is facing unknown terrors might create.<br /><br />I found the film to be delightful!",1
"...about the importance of being young, having friends, and most of all enjoying life. Through the experience of four friends, Ligabue shows to the audience how life was back in the 70's in a small italian village. the four carachters represent the four different aspects of human behavior; also the drug experience is well represented.",1
